category,text,url,comment
Kings of Judah,Saul 1095 B. C.,https://en.wikipedia.org/wiki/Saul,
Kings of Judah,David 1055 B. C.,https://en.wikipedia.org/wiki/David,
Kings of Judah,Solomon 1015 B. C.,https://en.wikipedia.org/wiki/Solomon,
Kings of Judah,Rehoboam 975 B. C.,https://en.wikipedia.org/wiki/Rehoboam,
Kings of Judah,Abijah 958 B. C.,https://en.wikipedia.org/wiki/Abijah_of_Judah,
Kings of Judah,Asa 955  B. C.,https://en.wikipedia.org/wiki/Asa_of_Judah,
Kings of Judah,Jehosaphat 914 B. C.,https://en.wikipedia.org/wiki/Jehoshaphat,
Kings of Judah,Joram 889  B. C.,https://en.wikipedia.org/wiki/Jehoram_of_Judah,
Kings of Judah,Ahaziah 885  B. C.,https://en.wikipedia.org/wiki/Ahaziah_of_Judah,
Kings of Judah,Athaliah 884 B. C.,https://en.wikipedia.org/wiki/Athaliah,
Kings of Judah,Joash 878 B. C.,https://en.wikipedia.org/wiki/Jehoash_of_Judah,
Kings of Judah,Amaziah  839  B. C.,https://en.wikipedia.org/wiki/Amaziah_of_Judah,
Kings of Judah,Uzziah 809  B. C.,https://en.wikipedia.org/wiki/Uzziah,
Kings of Judah,Jotham 757 B. C.,https://en.wikipedia.org/wiki/Jotham_of_Judah,
Kings of Judah,Ahaz 741 B. C.,https://en.wikipedia.org/wiki/Ahaz,
Kings of Judah,Hezekiah 726 B. C.,https://en.wikipedia.org/wiki/Hezekiah,
Kings of Judah,Menasseh 697 B. C.,https://en.wikipedia.org/wiki/Manasseh_of_Judah,
Kings of Judah,Ammon 642 B. C.,https://en.wikipedia.org/wiki/Amon_of_Judah,
Kings of Judah,Josiah 640 B. C.,https://en.wikipedia.org/wiki/Josiah,
Kings of Judah,Jehoiakim 608 B. C.,https://en.wikipedia.org/wiki/Jehoiakim,
Kings of Babylon,Nebuchadnezzar 604 B. C.,https://en.wikipedia.org/wiki/Nebuchadnezzar_II_of_Babylon,
Kings of Persia,Cyrus 559 B. C.,https://en.wikipedia.org/wiki/Cyrus_the_Great,
Kings of Persia,Cambyses 529 B. C.,https://en.wikipedia.org/wiki/Cambyses_II,
Kings of Persia,Darius Hystaspis 521 B. C.,https://en.wikipedia.org/wiki/Darius_I_of_Persia,
Kings of Persia,Xerxes 485 B. C.,https://en.wikipedia.org/wiki/Xerxes_I_of_Persia,
Kings of Persia,Artaxerxes Longimanus 464 B. C.,https://en.wikipedia.org/wiki/Artaxerxes_I_of_Persia,
Kings of Persia,Xerxes 2d 425 B. C.,https://en.wikipedia.org/wiki/Xerxes_II_of_Persia,
Kings of Persia,Darius Nothus 423 B. C.,https://en.wikipedia.org/wiki/Darius_II_of_Persia,
Kings of Persia,Artaxerxes Mnemon 404 B. C.,https://en.wikipedia.org/wiki/Artaxerxes_II_of_Persia,
Kings of Persia,Ochus 358 B. C.,https://en.wikipedia.org/wiki/Artaxerxes_III,
Kings of Persia,Arses 337 B. C.,https://en.wikipedia.org/wiki/Arses_of_Persia,
Kings of Persia,Darios Codomannus 335 B. C.,https://en.wikipedia.org/wiki/Darius_III,
Kings of Macedonia,Alexander the Great 336 B. C.,https://en.wikipedia.org/wiki/Alexander_the_Great,
Ptolemies of Egypt,Ptolemy Lagides 323 B. C.,https://en.wikipedia.org/wiki/Ptolemy_I_Soter,
Ptolemies of Egypt,Philadelphus 284 B. C.,https://en.wikipedia.org/wiki/Ptolemy_II_Philadelphus,
Ptolemies of Egypt,Euergetes 246 B. C.,https://en.wikipedia.org/wiki/Ptolemy_III_Euergetes,
Ptolemies of Egypt,Philopator 221 B. C.,https://en.wikipedia.org/wiki/Ptolemy_IV_Philopator,
Ptolemies of Egypt,Epiphanes 204 B. C.,https://en.wikipedia.org/wiki/Ptolemy_V_Epiphanes,
Ptolemies of Egypt,Philometor 180 B. C.,https://en.wikipedia.org/wiki/Ptolemy_VI_Philometor,
Ptolemies of Egypt,Euergetes 2d or Physcon 145 B. C.,https://en.wikipedia.org/wiki/Ptolemy_VIII_Physcon,
Ptolemies of Egypt,Lathyras 116 B. C.,https://en.wikipedia.org/wiki/Ptolemy_IX_Lathyros,
Ptolemies of Egypt,Alexander 106 B. C.,https://en.wikipedia.org/wiki/Ptolemy_X_Alexander_I,
Ptolemies of Egypt,Lathyras restored 88 B. C.,https://en.wikipedia.org/wiki/Ptolemy_IX_Lathyros,
Ptolemies of Egypt,Alexander 3d 80 B. C.,https://en.wikipedia.org/wiki/Ptolemy_XI_Alexander_II,It should be Alexander II
Ptolemies of Egypt,Dionysius or Auletes 65 B. C.,https://en.wikipedia.org/wiki/Ptolemy_XII_Auletes,
Ptolemies of Egypt,Dionysius 2d with Cleopatra 51 B. C.,https://en.wikipedia.org/wiki/Ptolemy_XIII_Theos_Philopator,
Ptolemies of Egypt,Cleopatra 46 B. C.,https://en.wikipedia.org/wiki/Cleopatra,
Roman Emperors,Augustus 31 B. C.,https://en.wikipedia.org/wiki/List_of_Roman_emperors,
Roman Emperors,Tiberius 14,https://en.wikipedia.org/wiki/Tiberius,
Roman Emperors,Caligula 37,https://en.wikipedia.org/wiki/Caligula,
Roman Emperors,Claudius 41,https://en.wikipedia.org/wiki/Claudius,
Roman Emperors,Nero 54,https://en.wikipedia.org/wiki/Nero,
Roman Emperors,Galba &c. 68,https://en.wikipedia.org/wiki/Galba,
Roman Emperors,Vespasian 69,https://en.wikipedia.org/wiki/Vespasian,
Roman Emperors,Titus 79,https://en.wikipedia.org/wiki/Titus,
Roman Emperors,Domitian 81,https://en.wikipedia.org/wiki/Domitian,
Roman Emperors,Nerva 96,https://en.wikipedia.org/wiki/Nerva,
Roman Emperors,Trajan 98,https://en.wikipedia.org/wiki/Trajan,
Roman Emperors,Adrian 117,https://en.wikipedia.org/wiki/Hadrian,
Roman Emperors,Antoninus Plus 138,https://en.wikipedia.org/wiki/Antoninus_Pius,
Roman Emperors,Aurelius 161,https://en.wikipedia.org/wiki/Marcus_Aurelius,
Roman Emperors,Commodus 180,https://en.wikipedia.org/wiki/Commodus,
Roman Emperors,Pertinax &c. 193,https://en.wikipedia.org/wiki/Pertinax,
Roman Emperors,Severus 194,https://en.wikipedia.org/wiki/Septimius_Severus,
Roman Emperors,Caracalla 211,https://en.wikipedia.org/wiki/Caracalla,
Roman Emperors,Heliogabalus 218,https://en.wikipedia.org/wiki/Elagabalus,
Roman Emperors,Alexander 222,https://en.wikipedia.org/wiki/Severus_Alexander,
Roman Emperors,Maximinus 235,https://en.wikipedia.org/wiki/Maximinus_Thrax,
Roman Emperors,Gordanius Junior 238,https://en.wikipedia.org/wiki/Gordian_II,
Roman Emperors,Philip 244,https://en.wikipedia.org/wiki/Philip_the_Arab,
Roman Emperors,Decius 249,https://en.wikipedia.org/wiki/Decius,
Roman Emperors,Gallus 251,https://en.wikipedia.org/wiki/Trebonianus_Gallus,
Roman Emperors,Gallienus 254,https://en.wikipedia.org/wiki/Gallienus,
Roman Emperors,Claudius 268,https://en.wikipedia.org/wiki/Claudius_II,
Roman Emperors,Aurelian 270,https://en.wikipedia.org/wiki/Aurelian,
Roman Emperors,Probus 276,https://en.wikipedia.org/wiki/Probus_(emperor),
Roman Emperors,Aurelius Carus 282,https://en.wikipedia.org/wiki/Carus,
Roman Emperors,Dioclesian 284,https://en.wikipedia.org/wiki/Diocletian,
Roman Emperors,Constantius Chlorus 304,https://en.wikipedia.org/wiki/Constantius_Chlorus,
Roman Emperors,Constantine the Great 306,https://en.wikipedia.org/wiki/Constantine_the_Great,
Roman Emperors,Constantius 2d 337,https://en.wikipedia.org/wiki/Constantine_II_(emperor),
Roman Emperors,Julian 361,https://en.wikipedia.org/wiki/Julian_(emperor),
Roman Emperors,Jovian 363,https://en.wikipedia.org/wiki/Jovian_(emperor),
Roman Emperors,Valens 364,https://en.wikipedia.org/wiki/Valens,
Roman Emperors,Theodosius the Great 379,https://en.wikipedia.org/wiki/Theodosius_I,
Roman Emperors,Arcadius 395,https://en.wikipedia.org/wiki/Arcadius,
Roman Emperors,Theodosius 2d 408,https://en.wikipedia.org/wiki/Theodosius_II,
Roman Emperors,Marcianus 450,https://en.wikipedia.org/wiki/Marcian,
Roman Emperors,Leo 1st 457,https://en.wikipedia.org/wiki/Leo_I_(emperor),
Roman Emperors,Leo Junior 474,https://en.wikipedia.org/wiki/Leo_II_(emperor),
Roman Emperors,Anastasias 491,https://en.wikipedia.org/wiki/Anastasius_I_(emperor),
Roman Emperors,Justin 518,https://en.wikipedia.org/wiki/Justin_I,
Roman Emperors,Justinian 527,https://en.wikipedia.org/wiki/Justinian_I,
Roman Emperors,Justin 2d 565,https://en.wikipedia.org/wiki/Justin_II,
Roman Emperors,Tiberius 2d 578,https://en.wikipedia.org/wiki/Tiberius_II_Constantine,
Roman Emperors,Mauricius 582,https://en.wikipedia.org/wiki/Maurice_(emperor),
Roman Emperors,Phocas 602,https://en.wikipedia.org/wiki/Phocas,
Roman Emperors,Heraclius 610,https://en.wikipedia.org/wiki/Heraclius,
Roman Emperors,Constans 2d 642,https://en.wikipedia.org/wiki/Constans_II,
Roman Emperors,Constantine 5th 668,https://en.wikipedia.org/wiki/Constantine_IV,
Roman Emperors,Justinian 2d 685,https://en.wikipedia.org/wiki/Justinian_II,
Roman Emperors,Leontius 694,https://en.wikipedia.org/wiki/Leontios,
Roman Emperors,Absimarus Tiberius 697,https://en.wikipedia.org/wiki/Tiberios_III,
Roman Emperors,Justinian 2d restored 704,https://en.wikipedia.org/wiki/Justinian_II,
Roman Emperors,Philippicus 711,https://en.wikipedia.org/wiki/Philippikos_Bardanes,
Roman Emperors,Anastasius 2d 713,https://en.wikipedia.org/wiki/Anastasios_II,
Roman Emperors,Theodosius 715,https://en.wikipedia.org/wiki/Theodosios_III,
Roman Emperors,Leo Isauricus 717,https://en.wikipedia.org/wiki/Leo_III_the_Isaurian,
Roman Emperors,Constantine 6th 741,https://en.wikipedia.org/wiki/Constantine_V,
Roman Emperors,Leo 4th 775,https://en.wikipedia.org/wiki/Leo_IV_the_Khazar,
Roman Emperors,Constantine 7th 780,https://en.wikipedia.org/wiki/Constantine_VI,Should be Constantine VI
Roman Emperors,Irene atone 797,https://en.wikipedia.org/wiki/Irene_of_Athens,
Roman Emperors,Nicephorus Logothetes 802,https://en.wikipedia.org/wiki/Nikephoros_I,
Roman Emperors,Michael 1st 811,https://en.wikipedia.org/wiki/Michael_I_Rangabe,
Roman Emperors,"Leo 5th, the Armenian 813",https://en.wikipedia.org/wiki/Leo_V_the_Armenian,
Roman Emperors,Michael 2d 821,https://en.wikipedia.org/wiki/Michael_II,
Roman Emperors,Theophilus 829,https://en.wikipedia.org/wiki/Theophilos_(emperor),
Roman Emperors,Michael 3d 842,https://en.wikipedia.org/wiki/Michael_III,
Roman Emperors,"Basilius, the Macedonian 867",https://en.wikipedia.org/wiki/Basil_I_the_Macedonian,
Roman Emperors,Leo 6th 886,https://en.wikipedia.org/wiki/Leo_VI_the_Wise,
Roman Emperors,Constantine 9th 912,https://en.wikipedia.org/wiki/Constantine_VII,
Roman Emperors,Romanus 2d 959,https://en.wikipedia.org/wiki/Romanos_II,
Roman Emperors,Nicephorus Phocas 963,https://en.wikipedia.org/wiki/Nikephoros_II_Phokas:,
Roman Emperors,John Zimisces 969,https://en.wikipedia.org/wiki/John_I_Tzimiskes,
Roman Emperors,Constantine 10th 975,https://en.wikipedia.org/wiki/Constantine_VIII,
Roman Emperors,Romanus 2d 1028,https://en.wikipedia.org/wiki/Romanos_III_Argyros,
Roman Emperors,Michael 4th 1034,https://en.wikipedia.org/wiki/Michael_IV_the_Paphlagonian,
Roman Emperors,Michael 5th 1041,https://en.wikipedia.org/wiki/Michael_V_Kalaphates,
Roman Emperors,Constantine 11th 1042,https://en.wikipedia.org/wiki/Constantine_IX_Monomachos,
Roman Emperors,Theodora 1054,https://en.wikipedia.org/wiki/Theodora_(11th_century),
Roman Emperors,Michael 6th 1056,https://en.wikipedia.org/wiki/Michael_VI_Bringas,
Roman Emperors,Isaac Comnenus 1057,https://en.wikipedia.org/wiki/Isaac_I_Komnenos,
Roman Emperors,Constantine 12th 1059,https://en.wikipedia.org/wiki/Constantine_X_Doukas,
Kings of England,William the Conqueror 1066,https://en.wikipedia.org/wiki/William_the_Conqueror,
Kings of England,William Rufus 1087,https://en.wikipedia.org/wiki/William_II_of_England,
Kings of England,Henry 1st 1100,https://en.wikipedia.org/wiki/Henry_I_of_England,
Kings of England,Stephen 1135,"https://en.wikipedia.org/wiki/Stephen,_King_of_England",
Kings of England,Henry 2d 1154,https://en.wikipedia.org/wiki/Henry_II_of_England,
Kings of England,Richard 1189,https://en.wikipedia.org/wiki/Richard_I_of_England,
Kings of England,John 1199,"https://en.wikipedia.org/wiki/John,_King_of_England",
Kings of England,Henry 3d 1216,https://en.wikipedia.org/wiki/Henry_III_of_England,
Kings of England,Edward 1st 1272,https://en.wikipedia.org/wiki/Edward_I_of_England,
Kings of England,Edward 2d 1307,https://en.wikipedia.org/wiki/Edward_II_of_England,
Kings of England,Edward 3d 1327,https://en.wikipedia.org/wiki/Edward_III_of_England,
Kings of England,Richard 2d 1377,https://en.wikipedia.org/wiki/Richard_II_of_England,
Kings of England,Henry 4th 1399,https://en.wikipedia.org/wiki/Henry_IV_of_England,
Kings of England,Henry 5th 1413,https://en.wikipedia.org/wiki/Henry_V_of_England,
Kings of England,Henry 6th 1422,https://en.wikipedia.org/wiki/Henry_VI_of_England,
Kings of England,Edward 4th 1461,https://en.wikipedia.org/wiki/Edward_IV_of_England,
Kings of England,Edward 5th and Richard 3d 1483,https://en.wikipedia.org/wiki/Richard_III_of_England,
Kings of England,Henry 7th 1485,https://en.wikipedia.org/wiki/Henry_VII_of_England,
Kings of England,Henry 8th 1509,https://en.wikipedia.org/wiki/Henry_VIII_of_England,
Kings of England,Edward 6th 1547,https://en.wikipedia.org/wiki/Edward_VI_of_England,
Kings of England,Mary 1553,https://en.wikipedia.org/wiki/Mary_I_of_England,
Kings of England,Elizabeth 1558,https://en.wikipedia.org/wiki/Elizabeth_I_of_England,
Kings of England,James 1st 1603,https://en.wikipedia.org/wiki/James_VI_and_I,
Kings of England,Charles 1st 1625,https://en.wikipedia.org/wiki/Charles_I_of_England,
Kings of England,Charles 2d 1660,https://en.wikipedia.org/wiki/Charles_II_of_England,
Kings of England,James 2d 1685,https://en.wikipedia.org/wiki/James_II_of_England,
Kings of England,William 3d 1689,https://en.wikipedia.org/wiki/William_III_of_England,
Kings of England,Ann 1702,"https://en.wikipedia.org/wiki/Anne,_Queen_of_Great_Britain",
Kings of England,George 1st 1714,https://en.wikipedia.org/wiki/George_I_of_Great_Britain,
Kings of England,George 2d 1727,https://en.wikipedia.org/wiki/George_II_of_Great_Britain,
Kings of England,George 3d 1760,https://en.wikipedia.org/wiki/George_III_of_the_United_Kingdom,
